wavelength flux err_flux
(9475.24476056478,) (1.4694268544920468,) (0.1469426854492047,)
(9477.63831013514,) (0.6604165577917327,) (0.06604165577917327,)
(9480.03178806481,) (0.7897680157368399,) (0.07897680157368399,)
(9482.42519414681,) (1.3672842389434254,) (0.13672842389434253,)
(9484.81852817411,) (1.5430008076359165,) (0.15430008076359164,)
(9487.21178993959,) (1.4872681944238881,) (0.1487268194423888,)
(9489.60497923609,) (1.5036432672575366,) (0.15036432672575367,)
(9491.99809585636,) (1.5756308508497041,) (0.1575630850849704,)
(9494.39113959309,) (1.5961209950162616,) (0.15961209950162616,)
(9496.7841102389,) (1.622727840035275,) (0.1622727840035275,)
(9499.17700758636,) (1.663006188076872,) (0.1663006188076872,)
(9501.56983142793,) (1.5250880955006674,) (0.15250880955006674,)
(9503.96258155604,) (1.6191891191231347,) (0.16191891191231347,)
(9506.35525776305,) (1.531344862169629,) (0.1531344862169629,)
(9508.74785984123,) (1.5149454808935563,) (0.15149454808935564,)
(9511.14038758279,) (1.5324522907804328,) (0.15324522907804328,)
(9513.53284077989,) (1.4966905581832965,) (0.14966905581832965,)
(9515.9252192246,) (1.6119824514206398,) (0.161198245142064,)
(9518.31752270893,) (0.7627886584420767,) (0.07627886584420766,)
(9520.70975102483,) (1.1224430892974342,) (0.11224430892974342,)
(9523.10190396416,) (1.2928654250191494,) (0.12928654250191493,)
(9525.49398131874,) (1.3945364322628029,) (0.1394536432262803,)
(9527.88598288031,) (1.3991594289859246,) (0.13991594289859247,)
(9530.27790844053,) (1.3631136683515837,) (0.13631136683515838,)
(9532.66975779101,) (1.3322141867734714,) (0.13322141867734713,)
(9535.06153072328,) (1.3937615655776423,) (0.13937615655776422,)
(9537.45322702881,) (1.2360551574100551,) (0.1236055157410055,)
(9539.844846499,) (1.3284947446910482,) (0.13284947446910483,)
(9542.23638892517,) (1.457828032221749,) (0.1457828032221749,)
(9544.6278540986,) (1.3020488090296147,) (0.13020488090296148,)
(9547.01924181048,) (1.4461203361386434,) (0.14461203361386435,)
(9549.41055185194,) (1.3237091768203695,) (0.13237091768203696,)
(9551.80178401402,) (1.6531332844008944,) (0.16531332844008945,)
(9554.19293808773,) (1.4095827632410962,) (0.14095827632410962,)
(9556.584013864,) (1.3682887155527554,) (0.13682887155527554,)
(9558.97501113367,) (1.2707129433278055,) (0.12707129433278055,)
(9561.36592968753,) (1.4421281539911226,) (0.14421281539911227,)
(9563.7567693163,) (1.283179245365355,) (0.1283179245365355,)
(9566.14752981064,) (1.3878200565093533,) (0.13878200565093532,)
(9568.53821096112,) (0.8888752137659655,) (0.08888752137659654,)
(9570.92881255826,) (1.4773186546517618,) (0.1477318654651762,)
(9573.31933439252,) (1.3843453671535886,) (0.13843453671535885,)
(9575.70977625427,) (1.6487333062178808,) (0.16487333062178808,)
(9578.10013793382,) (1.4380887654020724,) (0.14380887654020724,)
(9580.49041922142,) (1.3136586693322774,) (0.13136586693322774,)
(9582.88061990725,) (1.3525549132098136,) (0.13525549132098136,)
(9585.2707397814,) (1.4867588934588416,) (0.14867588934588416,)
(9587.66077863393,) (1.4592937094980623,) (0.14592937094980624,)
(9590.0507362548,) (1.3095309060246187,) (0.13095309060246188,)
(9592.44061243392,) (1.249077289788324,) (0.1249077289788324,)
(9594.83040696113,) (1.3145701329103565,) (0.13145701329103565,)
(9597.22011962618,) (1.2920553933636734,) (0.12920553933636733,)
(9599.6097502188,) (1.4661495342353426,) (0.14661495342353426,)
(9601.9992985286,) (1.5417018239695968,) (0.15417018239695968,)
(9604.38876434516,) (1.3334268906216622,) (0.13334268906216623,)
(9606.77814745796,) (1.0385843544093114,) (0.10385843544093114,)
(9609.16744765644,) (1.629937599138785,) (0.1629937599138785,)
(9611.55666472996,) (1.148029414489787,) (0.1148029414489787,)
(9613.94579846781,) (1.41388762626759,) (0.14138876262675898,)
(9616.33484865922,) (1.3614199217388403,) (0.13614199217388404,)
(9618.72381509334,) (1.235822237833618,) (0.12358222378336181,)
(9621.11269755927,) (1.159599976233242,) (0.1159599976233242,)
(9623.50149584603,) (1.3892842385702637,) (0.13892842385702636,)
(9625.89020974255,) (1.4329474329998975,) (0.14329474329998976,)
(9628.27883903775,) (1.35137184603722,) (0.13513718460372198,)
(9630.66738352042,) (1.399349246635493,) (0.13993492466354931,)
(9633.05584297933,) (1.4089438023114693,) (0.14089438023114692,)
(9635.44421720314,) (1.1759640007011083,) (0.11759640007011082,)
(9637.83250598048,) (1.3281098869879635,) (0.13281098869879635,)
(9640.2207090999,) (1.2880998792406637,) (0.12880998792406637,)
(9642.60882634986,) (1.293618675371586,) (0.1293618675371586,)
(9644.99685751879,) (1.4425689502915964,) (0.14425689502915964,)
(9647.38480239502,) (1.0771072208177157,) (0.10771072208177157,)
(9649.77266076682,) (1.381074815839626,) (0.1381074815839626,)
(9652.1604324224,) (1.399753336181021,) (0.1399753336181021,)
(9654.5481171499,) (1.2025221918248992,) (0.12025221918248992,)
(9656.9357147374,) (1.4194363131549814,) (0.14194363131549814,)
(9659.32322497288,) (1.2270327443589668,) (0.12270327443589668,)
(9661.7106476443,) (1.2362543553223124,) (0.12362543553223124,)
(9664.0979825395,) (1.3938424206030173,) (0.13938424206030173,)
(9666.4852294463,) (1.3921572171557774,) (0.13921572171557775,)
(9668.87238815242,) (0.7675281502006691,) (0.07675281502006691,)
(9671.25945844552,) (1.4373824637573942,) (0.14373824637573943,)
(9673.64644011321,) (1.2976593868960398,) (0.12976593868960398,)
(9676.03333294299,) (1.4225422001775032,) (0.14225422001775032,)
(9678.42013672235,) (1.3355208588468612,) (0.13355208588468612,)
(9680.80685123866,) (1.1034802610816736,) (0.11034802610816737,)
(9683.19347627925,) (1.0768464028615223,) (0.10768464028615224,)
(9685.58001163138,) (1.4266494160376268,) (0.1426649416037627,)
(9687.96645708222,) (1.3352755587305978,) (0.13352755587305978,)
(9690.35281241891,) (1.52158302039833,) (0.152158302039833,)
(9692.73907742849,) (1.677864927152523,) (0.1677864927152523,)
(9695.12525189794,) (1.3627929413010715,) (0.13627929413010714,)
(9697.51133561418,) (1.5816780807344812,) (0.15816780807344813,)
(9699.89732836407,) (0.9655474706709546,) (0.09655474706709546,)
(9702.28322993436,) (1.418661838245842,) (0.1418661838245842,)
(9704.66904011179,) (1.4679385018361502,) (0.14679385018361502,)
(9707.05475868299,) (1.1854630219673032,) (0.11854630219673032,)
(9709.44038543454,) (1.1544552216337642,) (0.11544552216337642,)
(9711.82592015294,) (1.2979067997365847,) (0.12979067997365848,)
(9714.21136262464,) (1.3306187927947357,) (0.13306187927947358,)
(9716.59671263601,) (1.4320808629005077,) (0.14320808629005077,)
(9718.98196997335,) (1.0015729034687244,) (0.10015729034687244,)
(9721.36713442289,) (1.3296576463895597,) (0.13296576463895599,)
(9723.75220577081,) (1.4792295874310464,) (0.14792295874310463,)
(9726.13718380321,) (1.313164423314861,) (0.1313164423314861,)
(9728.52206830611,) (1.2750580767359032,) (0.12750580767359032,)
(9730.9068590655,) (1.3297157481285815,) (0.13297157481285815,)
(9733.29155586724,) (1.118592068529539,) (0.11185920685295389,)
(9735.67615849719,) (1.0096897435831311,) (0.10096897435831312,)
(9738.06066674109,) (1.3538169251406358,) (0.13538169251406357,)
(9740.44508038464,) (1.3118843418231732,) (0.13118843418231732,)
(9742.82939921347,) (1.112350638138224,) (0.1112350638138224,)
(9745.21362301313,) (1.297864630848858,) (0.12978646308488578,)
(9747.59775156911,) (1.2561855407861187,) (0.12561855407861186,)
(9749.98178466683,) (1.250862588779399,) (0.1250862588779399,)
(9752.36572209164,) (1.2028762393150403,) (0.12028762393150402,)
(9754.74956362884,) (1.381431104888832,) (0.1381431104888832,)
(9757.13330906363,) (1.3520430654900453,) (0.13520430654900453,)
(9759.51695818116,) (1.361471661814088,) (0.13614716618140882,)
(9761.90051076652,) (1.202971064637035,) (0.12029710646370351,)
(9764.28396660472,) (1.3695029171472848,) (0.13695029171472847,)
(9766.66732548071,) (1.4107681724718522,) (0.1410768172471852,)
(9769.05058717936,) (1.3745383931137731,) (0.1374538393113773,)
(9771.43375148548,) (1.3818751572169072,) (0.13818751572169072,)
(9773.81681818381,) (1.3134599374259444,) (0.13134599374259442,)
(9776.19978705903,) (1.526725043370867,) (0.1526725043370867,)
(9778.58265789574,) (1.4752590581685345,) (0.14752590581685346,)
(9780.96543047848,) (1.2926394847773488,) (0.12926394847773487,)
(9783.34810459173,) (1.4145518016726981,) (0.14145518016726982,)
(9785.73068001987,) (1.1945248908772215,) (0.11945248908772214,)
(9788.11315654725,) (1.1544457772229924,) (0.11544457772229924,)
(9790.49553395813,) (0.7158143739434483,) (0.07158143739434483,)
(9792.87781203671,) (1.0749956253488067,) (0.10749956253488066,)
(9795.25999056712,) (1.0353720826333526,) (0.10353720826333526,)
(9797.64206933342,) (1.0247128742730018,) (0.10247128742730019,)
(9800.02404811961,) (1.0829546717824479,) (0.10829546717824479,)
(9802.40592670961,) (1.3939166718982574,) (0.13939166718982574,)
(9804.78770488727,) (1.4489086290502855,) (0.14489086290502856,)
(9807.1693824364,) (1.2921567299307806,) (0.12921567299307807,)
(9809.55095914072,) (1.3529768844944001,) (0.13529768844944,)
(9811.93243478387,) (1.226665783094229,) (0.12266657830942289,)
(9814.31380914945,) (1.3313699790433802,) (0.13313699790433803,)
(9816.69508202097,) (1.4226038791294315,) (0.14226038791294315,)
(9819.07625318189,) (1.311901761756145,) (0.13119017617561451,)
(9821.45732241558,) (1.2387456969559625,) (0.12387456969559625,)
(9823.83828950536,) (1.4257523839004826,) (0.14257523839004826,)
(9826.21915423448,) (1.1621583783236806,) (0.11621583783236807,)
(9828.59991638612,) (1.2597844422325868,) (0.12597844422325868,)
(9830.98057574339,) (1.3073607606720454,) (0.13073607606720455,)
(9833.36113208933,) (1.0337218184779604,) (0.10337218184779604,)
(9835.74158520692,) (1.2605968495220394,) (0.12605968495220393,)
(9838.12193487907,) (1.4057613777162614,) (0.14057613777162614,)
(9840.5021808886,) (1.4546135494868038,) (0.14546135494868037,)
(9842.88232301831,) (1.3545283043142016,) (0.13545283043142015,)
(9845.26236105088,) (1.2345211915395546,) (0.12345211915395546,)
(9847.64229476895,) (1.4146194544013924,) (0.14146194544013924,)
(9850.0221239551,) (1.3236208992364191,) (0.1323620899236419,)
(9852.40184839182,) (1.416836823408274,) (0.1416836823408274,)
(9854.78146786154,) (1.3154773975167253,) (0.13154773975167253,)
(9857.16098214663,) (1.3167494728749531,) (0.13167494728749532,)
(9859.54039102939,) (1.350324574060836,) (0.1350324574060836,)
(9861.91969429203,) (1.2098972934417693,) (0.12098972934417693,)
(9864.29889171673,) (1.310012949121795,) (0.1310012949121795,)
(9866.67798308557,) (1.2893310233075541,) (0.12893310233075542,)
(9869.05696818057,) (1.455127098772914,) (0.1455127098772914,)
(9871.4358467837,) (1.5681876431633528,) (0.1568187643163353,)
(9873.81461867684,) (0.7468709348085817,) (0.07468709348085817,)
(9876.19328364182,) (1.468804010925189,) (0.1468804010925189,)
(9878.57184146038,) (1.5170248606223795,) (0.15170248606223796,)
(9880.95029191421,) (1.4078327305904463,) (0.14078327305904464,)
(9883.32863478492,) (1.3490711800993171,) (0.13490711800993171,)
(9885.70686985407,) (1.2015067608592251,) (0.12015067608592252,)
(9888.08499690313,) (1.348446350883273,) (0.13484463508832728,)
(9890.46301571352,) (1.350850744055471,) (0.1350850744055471,)
(9892.84092606658,) (1.5784764961288815,) (0.15784764961288816,)
(9895.21872774359,) (1.4709550172059844,) (0.14709550172059843,)
(9897.59642052576,) (1.3846517143022883,) (0.13846517143022882,)
(9899.97400419423,) (1.5475422400331373,) (0.15475422400331373,)
(9902.35147853008,) (1.3277214060277625,) (0.13277214060277626,)
(9904.7288433143,) (1.3162889321787639,) (0.13162889321787638,)
(9907.10609832783,) (1.1994740358623392,) (0.11994740358623393,)
(9909.48324335155,) (1.2572632678391311,) (0.1257263267839131,)
(9911.86027816626,) (1.1217391772863254,) (0.11217391772863254,)
(9914.23720255268,) (2.008903595756941,) (0.20089035957569412,)
(9916.61401629148,) (1.485531679101687,) (0.1485531679101687,)
(9918.99071916328,) (1.4647672483476548,) (0.14647672483476548,)
(9921.36731094858,) (1.5423676035631695,) (0.15423676035631695,)
(9923.74379142785,) (1.4422531020319278,) (0.1442253102031928,)
(9926.12016038149,) (1.400716872375784,) (0.1400716872375784,)
(9928.49641758983,) (1.3386893230116337,) (0.13386893230116337,)
(9930.87256283311,) (1.2718238750346769,) (0.1271823875034677,)
(9933.24859589153,) (1.4225424542127554,) (0.14225424542127554,)
(9935.62451654522,) (1.2228778763463979,) (0.1222877876346398,)
(9938.00032457423,) (1.4874128616919926,) (0.14874128616919927,)
(9940.37601975854,) (1.8171427314111124,) (0.18171427314111124,)
(9942.75160187806,) (1.2005489200963047,) (0.12005489200963046,)
(9945.12707071266,) (0.44359851724305055,) (0.04435985172430505,)
(9947.50242604211,) (1.5106736402929772,) (0.1510673640292977,)
(9949.87766764613,) (1.5964089220426425,) (0.15964089220426425,)
(9952.25279530437,) (1.768907224834468,) (0.17689072248344678,)
(9954.6278087964,) (0.9988859116334823,) (0.09988859116334822,)
(9957.00270790173,) (1.0752672322577144,) (0.10752672322577143,)
(9959.37749239981,) (1.1367385082923087,) (0.11367385082923087,)
(9961.75216207001,) (1.2963601305627614,) (0.12963601305627614,)
(9964.12671669163,) (1.493751434127009,) (0.14937514341270092,)
(9966.50115604393,) (1.4765829143857572,) (0.14765829143857573,)
(9968.87547990606,) (1.6747725594506493,) (0.16747725594506493,)
(9971.24968805713,) (1.8152682325135914,) (0.18152682325135913,)
(9973.62378027618,) (1.3692730893948426,) (0.13692730893948427,)
(9975.99775634217,) (1.1804370455842779,) (0.11804370455842779,)
(9978.371616034,) (1.372338628639555,) (0.1372338628639555,)
(9980.74535913051,) (1.409462717422953,) (0.1409462717422953,)
(9983.11898541045,) (1.4049750141126707,) (0.14049750141126707,)
(9985.49249465253,) (1.4895884767288665,) (0.14895884767288664,)
(9987.86588663536,) (1.3059707245474932,) (0.13059707245474933,)
(9990.23916113751,) (1.4824979628830472,) (0.14824979628830473,)
(9992.61231793748,) (1.4743240169814393,) (0.14743240169814392,)
(9994.98535681368,) (1.1594553900093663,) (0.11594553900093663,)
(9997.35827754447,) (1.3812403666807456,) (0.13812403666807455,)
(9999.73107990813,) (1.2739511267099801,) (0.127395112670998,)
(10002.1037636829,) (1.4445728502904651,) (0.1444572850290465,)
(10004.4763286469,) (1.4614608570548553,) (0.14614608570548554,)
(10006.8487745783,) (1.602843100335725,) (0.16028431003357252,)
(10009.221101255,) (1.4168102381395735,) (0.14168102381395736,)
(10011.593308455,) (0.8751847828235058,) (0.08751847828235057,)
(10013.9653959561,) (0.8248740083110796,) (0.08248740083110796,)
(10016.3373635363,) (1.3841130191985114,) (0.13841130191985113,)
(10018.7092109732,) (1.4076252329067085,) (0.14076252329067085,)
(10021.0809380445,) (1.2707676108340213,) (0.12707676108340213,)
(10023.4525445278,) (1.0171950464234971,) (0.10171950464234972,)
(10025.8240302007,) (1.4332547065026555,) (0.14332547065026555,)
(10028.1953948406,) (1.0045633300543988,) (0.10045633300543988,)
(10030.566638225,) (1.5436544193934865,) (0.15436544193934865,)
(10032.9377601311,) (1.4836703471359287,) (0.14836703471359286,)
(10035.3087603363,) (1.4267321904202905,) (0.14267321904202906,)
(10037.6796386177,) (1.6570408275791004,) (0.16570408275791004,)
(10040.0503947525,) (1.1331361640108872,) (0.11331361640108872,)
(10042.4210285178,) (1.4198297372664943,) (0.14198297372664942,)
(10044.7915396905,) (0.8843033101035451,) (0.08843033101035451,)
(10047.1619280475,) (1.5323878626926293,) (0.15323878626926293,)
(10049.5321933658,) (1.267483580057357,) (0.1267483580057357,)
(10051.9023354221,) (1.435484126948671,) (0.1435484126948671,)
(10054.2723539931,) (1.3878927033627806,) (0.13878927033627805,)
(10056.6422488556,) (0.835662439765534,) (0.0835662439765534,)
(10059.012019786,) (1.2595184251614355,) (0.12595184251614355,)
(10061.381666561,) (0.8999634371314732,) (0.08999634371314733,)
(10063.7511889569,) (1.5338912084192666,) (0.15338912084192666,)
(10066.1205867502,) (1.040724400928276,) (0.1040724400928276,)
(10068.4898597172,) (1.5127418995409392,) (0.15127418995409392,)
(10070.859007634,) (1.5431403530042513,) (0.15431403530042515,)
(10073.228030277,) (1.2626365616318476,) (0.12626365616318475,)
(10075.5969274222,) (1.5253531197389965,) (0.15253531197389963,)
(10077.9656988457,) (1.1081312431205035,) (0.11081312431205034,)
(10080.3343443234,) (0.5844341342994599,) (0.05844341342994599,)
(10082.7028636313,) (1.2608146263972069,) (0.1260814626397207,)
(10085.0712565452,) (1.7827200957863296,) (0.17827200957863296,)
(10087.4395228408,) (1.1557963796804775,) (0.11557963796804775,)
(10089.8076622939,) (1.3586240262452425,) (0.13586240262452426,)
(10092.1756746801,) (1.4378248226312635,) (0.14378248226312634,)
(10094.543559775,) (1.6787090973757581,) (0.16787090973757582,)
(10096.9113173541,) (0.9374633611501788,) (0.09374633611501788,)
(10099.2789471928,) (1.3542992647260117,) (0.13542992647260116,)
(10101.6464490665,) (1.22122507356943,) (0.12212250735694301,)
(10104.0138227505,) (1.4754097129490822,) (0.14754097129490823,)
(10106.38106802,) (1.3729700990525933,) (0.13729700990525934,)
(10108.7481846502,) (1.6067984069160377,) (0.16067984069160376,)
(10111.1151724162,) (1.2276337179271806,) (0.12276337179271805,)
(10113.482031093,) (1.5722707206378201,) (0.157227072063782,)
(10115.8487604555,) (1.5715764099887612,) (0.15715764099887614,)
(10118.2153602787,) (1.2684807146811017,) (0.12684807146811017,)
(10120.5818303373,) (1.11373001756303,) (0.111373001756303,)
